num2, num2, resultadoEsperado
12,-23,-11
-7,14,7
-15,29,14
32,-8,24
-45,10,-35
22,7,29
-39,24,-15
18,-35,-17
-26,50,24
3,-12,-9
-22,-19,-41
40,-5,35
-8,6,-2
27,-30,-3
-44,43,-1
13,19,32
-16,24,8
-28,28,0
10,-33,-23
-3,50,47
-13,-10,-23